StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID1,manipcheck_year,manipcheck_candpref,manipcheck_whowon,approval,treat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3rqWbq0Zjiwa3Xg,,,,,40.48800659,-74.45439911,test,,I Agree,2020,Neither candidate,No information given,Disapprove somewhat,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_dgwgAvTC9RwalXE,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6EcKepKERPnrxcO,,,,,40.48800659,-74.45439911,test,,I Agree,2024,The Republican candidate,The Republican candidate,Disapprove strongly,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3g9YnSDo93qwQAe,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve strongly,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_eL4ydsRjyoiBNdQ,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_4153dSaHNq2pLTM,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_2r7xjGHR9T5a2d8,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_cwrR1QBLgL3jlv8,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3jTT4pLFdeIypoO,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve strongly,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_bpvzdVFdmKseeSW,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_5pO7t3b4SwYnGwC,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_1Zzsq8HTpNs3iHs,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve strongly,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_eaFclcMn2IBlhMa,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve somewhat,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_8CSbQK7Azl9F5rg,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_es3NChjx8EBRRWe,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_77IwyGqQwHv7Cd0,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_eb7noaT76AMRex8,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_agiCtGiyV5eeXNY,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_b3nTjHM2dkSx67Q,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_aXfva7lmiJgsIuy,,,,,40.48800659,-74.45439911,test,,I Agree,2016,The Republican candidate,Neither candidate,Neither approve nor disapprove,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6l1v55g0eVbhqK2,,,,,40.48800659,-74.45439911,test,,I Agree,2024,No information given,Neither candidate,Disapprove somewhat,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_4JfzaGTm489L5wG,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_0TYwXnqaJczxfkq,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove strongly,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_cvhKVAsdWqlS2b4,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_9tR1jXVTgRFU05M,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_aYoGBOGUxjntsKq,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_8qVPf3ArIoo6noq,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_8BPWj1LF86pWtxA,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve somewhat,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_bqqbTrRwIzZfJTo,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove somewhat,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_br1afFgyXr4htzg,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove strongly,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_ekuGx8QvCzZB2US,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_0iamgVW0b9WD0Fw,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3aaM4USHtLeLLcG,,,,,40.48800659,-74.45439911,test,,I Agree,2018,The Republican candidate,No information given,Neither approve nor disapprove,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_73YextxZailHybI,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6YElr8hWclvYPAy,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_9FAuZa2aEAk75Lo,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6hRkrPOUX2RgQku,,,,,40.48800659,-74.45439911,test,,I Agree,2028,Neither candidate,Neither candidate,Approve strongly,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_dbxwVun9Ux2BxC6,,,,,40.48800659,-74.45439911,test,,I Agree,2024,The Republican candidate,The Democratic candidate,Disapprove strongly,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_0e0nsG2sOsgD2Ky,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_2cslXzIyL7CLbO6,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3W1a5FisXBRXN30,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_8rmag2c3SSbkNoO,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6XbKV2VEtXBHnIW,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_8pHNK15lN0bL9ZQ,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3Xio8nJg3OlUTOe,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_4NIdlvLdb3l59J4,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_d5rODUwv1p4sbAO,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_54rPQFHmSnVqn1s,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_agz5NidQhBP8IAu,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_aVqSS3RsIEpmubk,,,,,40.48800659,-74.45439911,test,,I Agree,2024,Neither candidate,Neither candidate,Approve strongly,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_aWdUJ7clvc5riHI,,,,,40.48800659,-74.45439911,test,,I Agree,2020,Neither candidate,No information given,Disapprove strongly,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_72PX8Uym4ZItn26,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_cZ1JyVZMtvnCSvs,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_eFNGKI8qHCWxsNM,,,,,40.48800659,-74.45439911,test,,I Agree,2024,The Democratic candidate,The Republican candidate,Approve strongly,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6JVk82pKOw2TPuu,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_51p2wBpfiYRB4ma,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove strongly,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3Uw9EB83w8sjo4m,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6WFG49paju1yZcW,,,,,40.48800659,-74.45439911,test,,I Agree,2024,Neither candidate,Neither candidate,Approve strongly,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_aaEFq8ohb8UJNky,,,,,40.48800659,-74.45439911,test,,I Agree,2024,Neither candidate,No information given,Approve strongly,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_0HOUtlkyTu7clzU,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,1,TRUE,2/2/22 5:47,R_0iTbIJUEw8Z8ltI,,,,,40.48800659,-74.45439911,test,,I Agree,2028,Neither candidate,The Republican candidate,Disapprove somewhat,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_bNQiq3w50vPSC5E,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_erZLfHQvbuJdBzw,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove somewhat,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_exPGRgX2qq8i4fQ,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_5oHf3KkAf2GPKR0,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_1TVxtrnFQCgqHae,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_9G2wXyjuYsuAm22,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove strongly,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6lHcNEiPDJfzkSW,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_2ujuGqV4Fzd0ado,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,1,TRUE,2/2/22 5:47,R_1NtOs8ugSsL0bZQ,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_diBmSL5ccmHKJsq,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_cIuaopUKAcwmc4u,,,,,40.48800659,-74.45439911,test,,I Agree,2018,The Republican candidate,Neither candidate,Disapprove strongly,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_bJd88jydktc68Dk,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_1QSD5pjYwtphIsS,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_9tSqPRsyNGglxhs,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_29VUCGjTo6ASWR8,,,,,40.48800659,-74.45439911,test,,I Agree,2018,Neither candidate,The Republican candidate,Disapprove somewhat,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_bJeCo8Jsy25UEzI,,,,,40.48800659,-74.45439911,test,,I Agree,2018,No information given,No information given,Approve strongly,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_9SugHD5HfKA0lVQ,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove strongly,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_bpB9UYQS0A9EFf0,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove somewhat,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_0fHzd1h98MdGG1M,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6PFbn8Z41z7ELu6,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_cN0V5oZADOhTkge,,,,,40.48800659,-74.45439911,test,,I Agree,2016,The Republican candidate,The Republican candidate,Disapprove strongly,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_7OnDq2tHkqCiJq6,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove somewhat,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3jTD23oDb3DBBXg,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_9KymLony0iZZoW2,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_0cUNJMUcGx9IGk6,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve strongly,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_cOTQaH716HMIV3U,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve somewhat,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_1zCvTf2pFv0vY10,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3yYY9j1cHEimdIa,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_5vdm8JudISyUuHk,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_5yBaRcLCbPQh1Fc,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_5yU0QqPJKKTIpdY,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_86u84hQ96RG7n82,,,,,40.48800659,-74.45439911,test,,I Agree,2018,The Republican candidate,Neither candidate,Disapprove somewhat,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_aVOdSLKg6WmF72C,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_efwETfwDXGapvrU,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3gXJSSFGQHOjiDQ,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove strongly,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_ehREPUnz21wZhbM,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve strongly,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_4NMh6aTvDIbBCpE,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_eXyQYcFvAR05xAy,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_eUN3pdHsprIOo6O,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_eA03AXmmIBagce2,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_baeD3ZrT6F6G0xE,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve somewhat,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_01EJIJ99n1zO2q2,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_9S2rSDN63TokzZ4,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_b3ARBnFPo1mOFGm,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve somewhat,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_1ZzbqspaONN2emG,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_a9HYxZ1ZoyIPVs2,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_8dMdnKoGRESL6bI,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6A7J22XDMr39J1s,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove strongly,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3I9UbI6xJaSY8oC,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_cGxMvfLEULqRGOW,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3fVsWB0G1Tbln1k,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve strongly,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_2lu2RQJtYiks65E,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_0HTrVuklWowuwXY,,,,,40.48800659,-74.45439911,test,,I Agree,2020,No information given,The Republican candidate,Disapprove strongly,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_agu7IUHdmiFJ4JU,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_dcyygE5u3DbPKXs,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve strongly,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3PrrLfB6haJ2Ebc,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_e5PvONwu9TeZL4a,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_8omK0MmOJpjy2Eu,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve somewhat,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_1RYspDPdmLCdvqS,,,,,40.48800659,-74.45439911,test,,I Agree,2016,No information given,Neither candidate,Approve somewhat,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,1,TRUE,2/2/22 5:47,R_5zfUDAHiGukhI7Y,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve somewhat,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_dcBj3VgNs1UVYBo,,,,,40.48800659,-74.45439911,test,,I Agree,2024,Neither candidate,The Republican candidate,Disapprove somewhat,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_eX7jpahMrRNs0MC,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove somewhat,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_bq2MMUNVqIvQyrQ,,,,,40.48800659,-74.45439911,test,,I Agree,2018,No information given,The Democratic candidate,Approve strongly,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6QDi3AnfX3FfWdg,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove strongly,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_d69XHTXdDZeSk3Y,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_4VeD8qzuIiyjD94,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_bQIIQiGOWAa8Sk6,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,